"","X","tag.individual.identifier","individual.local.identifier","location.lat","location.long","timestamp","data_owner"
"22433",22433,725539,"BC #27 Wyatt",32.262765,-111.039617,"2023-05-27 17:00:14","mollohan_baldwin"
"22434",22434,725539,"BC #27 Wyatt",32.264458,-111.03587,"2023-05-27 19:00:21","mollohan_baldwin"
"22435",22435,725539,"BC #27 Wyatt",32.275482,-111.022629,"2023-05-27 21:00:13","mollohan_baldwin"
"22436",22436,725539,"BC #27 Wyatt",32.27718,-111.020154,"2023-05-27 23:00:13","mollohan_baldwin"
"22437",22437,725539,"BC #27 Wyatt",32.276988,-111.020338,"2023-05-28 1:00:26","mollohan_baldwin"
"22438",22438,725539,"BC #27 Wyatt",32.276732,-111.020252,"2023-05-28 3:00:20","mollohan_baldwin"
"22439",22439,725539,"BC #27 Wyatt",32.276847,-111.02033,"2023-05-28 7:00:27","mollohan_baldwin"
"22440",22440,725539,"BC #27 Wyatt",32.27684,-111.020498,"2023-05-28 9:00:19","mollohan_baldwin"
"22441",22441,725539,"BC #27 Wyatt",32.277336,-111.016804,"2023-05-28 11:00:11","mollohan_baldwin"
"22442",22442,725539,"BC #27 Wyatt",32.29034,-111.027405,"2023-05-28 13:00:10","mollohan_baldwin"
"22443",22443,725539,"BC #27 Wyatt",32.292451,-111.043438,"2023-05-28 15:00:17","mollohan_baldwin"
"22444",22444,725539,"BC #27 Wyatt",32.289777,-111.04128,"2023-05-28 17:00:19","mollohan_baldwin"
"22445",22445,725539,"BC #27 Wyatt",32.299269,-111.04129,"2023-05-28 19:00:11","mollohan_baldwin"
"22446",22446,725539,"BC #27 Wyatt",32.297799,-111.039427,"2023-05-28 21:00:11","mollohan_baldwin"
"22447",22447,725539,"BC #27 Wyatt",32.288773,-111.033699,"2023-05-28 23:00:27","mollohan_baldwin"
"22448",22448,725539,"BC #27 Wyatt",32.287839,-111.031062,"2023-05-29 3:00:26","mollohan_baldwin"
"22449",22449,725539,"BC #27 Wyatt",32.287466,-111.030897,"2023-05-29 9:00:26","mollohan_baldwin"
"22450",22450,725539,"BC #27 Wyatt",32.281309,-111.02533,"2023-05-29 11:00:10","mollohan_baldwin"
"22451",22451,725539,"BC #27 Wyatt",32.278591,-111.037877,"2023-05-29 13:00:15","mollohan_baldwin"
"22452",22452,725539,"BC #27 Wyatt",32.278049,-111.040993,"2023-05-29 15:00:21","mollohan_baldwin"
"22453",22453,725539,"BC #27 Wyatt",32.264616,-111.042816,"2023-05-29 17:00:21","mollohan_baldwin"
"22454",22454,725539,"BC #27 Wyatt",32.268104,-111.034396,"2023-05-29 19:00:10","mollohan_baldwin"
"22455",22455,725539,"BC #27 Wyatt",32.271157,-111.036036,"2023-05-29 21:00:15","mollohan_baldwin"
"22456",22456,725539,"BC #27 Wyatt",32.270795,-111.037635,"2023-05-30 7:00:18","mollohan_baldwin"
"22457",22457,725539,"BC #27 Wyatt",32.270532,-111.03763,"2023-05-30 9:00:14","mollohan_baldwin"
"22458",22458,725539,"BC #27 Wyatt",32.263217,-111.037915,"2023-05-30 11:00:12","mollohan_baldwin"
"22459",22459,725539,"BC #27 Wyatt",32.265713,-111.02103,"2023-05-30 13:00:16","mollohan_baldwin"
"22460",22460,725539,"BC #27 Wyatt",32.272233,-111.020458,"2023-05-30 17:00:11","mollohan_baldwin"
"22461",22461,725539,"BC #27 Wyatt",32.279379,-111.023876,"2023-05-30 19:00:12","mollohan_baldwin"
"22462",22462,725539,"BC #27 Wyatt",32.279418,-111.023867,"2023-05-30 21:00:11","mollohan_baldwin"
"22463",22463,725539,"BC #27 Wyatt",32.279427,-111.023867,"2023-05-30 23:00:27","mollohan_baldwin"
"22464",22464,725539,"BC #27 Wyatt",32.279437,-111.023752,"2023-05-31 1:00:12","mollohan_baldwin"
"22465",22465,725539,"BC #27 Wyatt",32.279492,-111.023739,"2023-05-31 3:00:17","mollohan_baldwin"
"22466",22466,725539,"BC #27 Wyatt",32.279464,-111.023818,"2023-05-31 7:00:11","mollohan_baldwin"
"22467",22467,725539,"BC #27 Wyatt",32.279367,-111.02263,"2023-05-31 9:00:09","mollohan_baldwin"
"22468",22468,725539,"BC #27 Wyatt",32.288803,-111.034488,"2023-05-31 11:00:09","mollohan_baldwin"
"22469",22469,725539,"BC #27 Wyatt",32.301599,-111.046877,"2023-05-31 13:00:13","mollohan_baldwin"
"22470",22470,725539,"BC #27 Wyatt",32.308913,-111.051979,"2023-05-31 15:00:19","mollohan_baldwin"
"22471",22471,725539,"BC #27 Wyatt",32.308429,-111.043589,"2023-05-31 17:00:11","mollohan_baldwin"
"22472",22472,725539,"BC #27 Wyatt",32.296203,-111.036613,"2023-05-31 19:00:09","mollohan_baldwin"
"22473",22473,725539,"BC #27 Wyatt",32.296091,-111.035479,"2023-05-31 21:00:11","mollohan_baldwin"
"22474",22474,725539,"BC #27 Wyatt",32.29484,-111.038578,"2023-06-01 1:00:12","mollohan_baldwin"
"22475",22475,725539,"BC #27 Wyatt",32.294924,-111.038468,"2023-06-01 3:00:22","mollohan_baldwin"
"22476",22476,725539,"BC #27 Wyatt",32.295389,-111.03813,"2023-06-01 5:00:17","mollohan_baldwin"
"22477",22477,725539,"BC #27 Wyatt",32.295884,-111.038218,"2023-06-01 7:00:16","mollohan_baldwin"
"22478",22478,725539,"BC #27 Wyatt",32.295823,-111.03821,"2023-06-01 9:00:07","mollohan_baldwin"
"22479",22479,725539,"BC #27 Wyatt",32.290006,-111.036088,"2023-06-01 11:00:10","mollohan_baldwin"
"22480",22480,725539,"BC #27 Wyatt",32.289765,-111.036507,"2023-06-01 13:00:10","mollohan_baldwin"
"22481",22481,725539,"BC #27 Wyatt",32.282072,-111.031147,"2023-06-01 15:00:13","mollohan_baldwin"
"22482",22482,725539,"BC #27 Wyatt",32.281212,-111.029897,"2023-06-01 17:00:16","mollohan_baldwin"
"22483",22483,725539,"BC #27 Wyatt",32.279404,-111.023812,"2023-06-01 19:00:14","mollohan_baldwin"
"22484",22484,725539,"BC #27 Wyatt",32.279487,-111.023901,"2023-06-01 21:00:14","mollohan_baldwin"
"22485",22485,725539,"BC #27 Wyatt",32.279465,-111.023788,"2023-06-01 23:00:15","mollohan_baldwin"
"22486",22486,725539,"BC #27 Wyatt",32.279383,-111.02379,"2023-06-02 1:00:18","mollohan_baldwin"
"22487",22487,725539,"BC #27 Wyatt",32.279389,-111.023735,"2023-06-02 3:00:11","mollohan_baldwin"
"22488",22488,725539,"BC #27 Wyatt",32.279522,-111.023767,"2023-06-02 5:00:10","mollohan_baldwin"
"22489",22489,725539,"BC #27 Wyatt",32.279451,-111.023821,"2023-06-02 7:00:15","mollohan_baldwin"
"22490",22490,725539,"BC #27 Wyatt",32.279314,-111.023873,"2023-06-02 9:00:09","mollohan_baldwin"
"22491",22491,725539,"BC #27 Wyatt",32.279368,-111.023845,"2023-06-02 11:00:08","mollohan_baldwin"
"22492",22492,725539,"BC #27 Wyatt",32.27941,-111.02383,"2023-06-02 13:00:10","mollohan_baldwin"
"22493",22493,725539,"BC #27 Wyatt",32.27935,-111.023726,"2023-06-02 15:00:10","mollohan_baldwin"
"22494",22494,725539,"BC #27 Wyatt",32.279393,-111.023863,"2023-06-02 17:00:10","mollohan_baldwin"
"22495",22495,725539,"BC #27 Wyatt",32.279407,-111.023855,"2023-06-02 19:00:10","mollohan_baldwin"
"22496",22496,725539,"BC #27 Wyatt",32.27941,-111.023848,"2023-06-02 21:00:17","mollohan_baldwin"
"22497",22497,725539,"BC #27 Wyatt",32.279319,-111.023831,"2023-06-02 23:00:08","mollohan_baldwin"
"22498",22498,725539,"BC #27 Wyatt",32.252042,-110.995023,"2023-06-03 1:00:11","mollohan_baldwin"
"49202",49202,719986,"BC #27 Wyatt",32.2558,-111.048477,"2023-12-05 0:00:14","mollohan_baldwin"
"49203",49203,719986,"BC #27 Wyatt",32.289689,-111.041246,"2023-12-05 13:00:27","mollohan_baldwin"
"49204",49204,719986,"BC #27 Wyatt",32.284025,-111.026252,"2023-12-06 2:00:25","mollohan_baldwin"
"49205",49205,719986,"BC #27 Wyatt",32.281317,-111.025475,"2023-12-06 15:00:10","mollohan_baldwin"
"49206",49206,719986,"BC #27 Wyatt",32.279207,-111.023987,"2023-12-07 4:00:13","mollohan_baldwin"
"49207",49207,719986,"BC #27 Wyatt",32.25771,-111.030353,"2023-12-07 17:00:26","mollohan_baldwin"
"49208",49208,719986,"BC #27 Wyatt",32.282009,-111.025305,"2023-12-08 6:00:08","mollohan_baldwin"
"49209",49209,719986,"BC #27 Wyatt",32.298071,-111.039688,"2023-12-09 1:00:11","mollohan_baldwin"
"49210",49210,719986,"BC #27 Wyatt",32.297986,-111.039774,"2023-12-09 5:00:11","mollohan_baldwin"
"49211",49211,719986,"BC #27 Wyatt",32.29789,-111.039629,"2023-12-09 7:00:23","mollohan_baldwin"
"49212",49212,719986,"BC #27 Wyatt",32.299248,-111.040965,"2023-12-09 11:00:25","mollohan_baldwin"
"49213",49213,719986,"BC #27 Wyatt",32.299539,-111.043309,"2023-12-09 13:00:12","mollohan_baldwin"
"49214",49214,719986,"BC #27 Wyatt",32.302803,-111.047181,"2023-12-09 15:03:53","mollohan_baldwin"
"49215",49215,719986,"BC #27 Wyatt",32.302721,-111.04714,"2023-12-09 17:00:27","mollohan_baldwin"
"49216",49216,719986,"BC #27 Wyatt",32.302845,-111.047293,"2023-12-09 19:00:25","mollohan_baldwin"
"49217",49217,719986,"BC #27 Wyatt",32.302762,-111.047308,"2023-12-09 21:00:19","mollohan_baldwin"
"49218",49218,719986,"BC #27 Wyatt",32.299854,-111.041171,"2023-12-09 23:00:09","mollohan_baldwin"
"49219",49219,719986,"BC #27 Wyatt",32.289244,-111.032297,"2023-12-10 3:00:08","mollohan_baldwin"
"49220",49220,719986,"BC #27 Wyatt",32.278852,-111.024118,"2023-12-10 7:00:07","mollohan_baldwin"
"49221",49221,719986,"BC #27 Wyatt",32.273067,-111.018943,"2023-12-10 9:00:12","mollohan_baldwin"
"49222",49222,719986,"BC #27 Wyatt",32.258935,-111.033399,"2023-12-10 13:00:14","mollohan_baldwin"
"49223",49223,719986,"BC #27 Wyatt",32.254791,-111.045375,"2023-12-10 17:00:09","mollohan_baldwin"
"49224",49224,719986,"BC #27 Wyatt",32.254843,-111.045301,"2023-12-10 19:00:15","mollohan_baldwin"
"49225",49225,719986,"BC #27 Wyatt",32.261361,-111.048575,"2023-12-10 21:00:08","mollohan_baldwin"
"49226",49226,719986,"BC #27 Wyatt",32.279212,-111.026223,"2023-12-10 23:00:06","mollohan_baldwin"
"49227",49227,719986,"BC #27 Wyatt",32.279247,-111.026176,"2023-12-11 3:00:20","mollohan_baldwin"
"49228",49228,719986,"BC #27 Wyatt",32.279345,-111.026304,"2023-12-11 5:00:10","mollohan_baldwin"
"49229",49229,719986,"BC #27 Wyatt",32.278424,-111.024153,"2023-12-11 7:00:09","mollohan_baldwin"
"49230",49230,719986,"BC #27 Wyatt",32.278222,-111.022657,"2023-12-11 9:00:15","mollohan_baldwin"
"49231",49231,719986,"BC #27 Wyatt",32.278902,-111.022705,"2023-12-11 11:00:09","mollohan_baldwin"
"49232",49232,719986,"BC #27 Wyatt",32.279119,-111.022366,"2023-12-11 13:00:26","mollohan_baldwin"
"49233",49233,719986,"BC #27 Wyatt",32.280041,-111.022691,"2023-12-11 15:00:17","mollohan_baldwin"
"49234",49234,719986,"BC #27 Wyatt",32.280107,-111.022778,"2023-12-11 17:00:17","mollohan_baldwin"
"49235",49235,719986,"BC #27 Wyatt",32.280058,-111.022726,"2023-12-11 19:00:15","mollohan_baldwin"
"49236",49236,719986,"BC #27 Wyatt",32.279914,-111.022819,"2023-12-11 21:00:25","mollohan_baldwin"
"49237",49237,719986,"BC #27 Wyatt",32.279465,-111.024021,"2023-12-11 23:00:06","mollohan_baldwin"
"49238",49238,719986,"BC #27 Wyatt",32.279463,-111.024017,"2023-12-12 3:00:08","mollohan_baldwin"
"49239",49239,719986,"BC #27 Wyatt",32.279447,-111.024051,"2023-12-12 5:00:14","mollohan_baldwin"
"49240",49240,719986,"BC #27 Wyatt",32.279952,-111.02483,"2023-12-12 7:00:15","mollohan_baldwin"
"49241",49241,719986,"BC #27 Wyatt",32.279754,-111.028226,"2023-12-12 9:00:09","mollohan_baldwin"
"49242",49242,719986,"BC #27 Wyatt",32.283572,-111.040544,"2023-12-12 11:00:09","mollohan_baldwin"
"49243",49243,719986,"BC #27 Wyatt",32.261952,-111.053653,"2023-12-12 13:00:10","mollohan_baldwin"
"49244",49244,719986,"BC #27 Wyatt",32.250006,-111.049615,"2023-12-12 15:00:08","mollohan_baldwin"
"49245",49245,719986,"BC #27 Wyatt",32.25917,-111.040313,"2023-12-12 17:00:17","mollohan_baldwin"
"49246",49246,719986,"BC #27 Wyatt",32.262876,-111.037983,"2023-12-12 19:00:14","mollohan_baldwin"
"49247",49247,719986,"BC #27 Wyatt",32.274991,-111.030105,"2023-12-12 21:00:07","mollohan_baldwin"
"49248",49248,719986,"BC #27 Wyatt",32.278154,-111.023886,"2023-12-12 23:00:11","mollohan_baldwin"
"49249",49249,719986,"BC #27 Wyatt",32.278926,-111.02389,"2023-12-13 1:00:22","mollohan_baldwin"
"49250",49250,719986,"BC #27 Wyatt",32.278366,-111.024452,"2023-12-13 3:00:14","mollohan_baldwin"
"49251",49251,719986,"BC #27 Wyatt",32.27815,-111.022299,"2023-12-13 5:00:09","mollohan_baldwin"
"49252",49252,719986,"BC #27 Wyatt",32.27953,-111.026846,"2023-12-13 7:00:10","mollohan_baldwin"
"49253",49253,719986,"BC #27 Wyatt",32.277281,-111.02044,"2023-12-13 9:00:07","mollohan_baldwin"
"49254",49254,719986,"BC #27 Wyatt",32.276253,-111.020441,"2023-12-13 11:00:09","mollohan_baldwin"
"49255",49255,719986,"BC #27 Wyatt",32.276314,-111.020433,"2023-12-13 13:00:13","mollohan_baldwin"
"49256",49256,719986,"BC #27 Wyatt",32.268483,-111.015248,"2023-12-13 15:00:10","mollohan_baldwin"
"49257",49257,719986,"BC #27 Wyatt",32.260655,-111.008449,"2023-12-13 17:00:05","mollohan_baldwin"
"49258",49258,719986,"BC #27 Wyatt",32.256928,-111.033683,"2023-12-13 19:00:13","mollohan_baldwin"
"49259",49259,719986,"BC #27 Wyatt",32.268686,-111.032943,"2023-12-13 21:00:07","mollohan_baldwin"
"49260",49260,719986,"BC #27 Wyatt",32.279434,-111.030312,"2023-12-13 23:00:07","mollohan_baldwin"
"49261",49261,719986,"BC #27 Wyatt",32.282343,-111.025995,"2023-12-14 1:00:08","mollohan_baldwin"
"49262",49262,719986,"BC #27 Wyatt",32.282873,-111.026397,"2023-12-14 3:00:22","mollohan_baldwin"
"49263",49263,719986,"BC #27 Wyatt",32.290109,-111.035114,"2023-12-14 9:00:13","mollohan_baldwin"
"49264",49264,719986,"BC #27 Wyatt",32.289954,-111.035444,"2023-12-14 13:00:25","mollohan_baldwin"
"49265",49265,719986,"BC #27 Wyatt",32.289904,-111.03533,"2023-12-14 15:00:12","mollohan_baldwin"
"49266",49266,719986,"BC #27 Wyatt",32.293273,-111.040956,"2023-12-14 17:00:11","mollohan_baldwin"
"49267",49267,719986,"BC #27 Wyatt",32.310028,-111.052754,"2023-12-14 19:00:17","mollohan_baldwin"
"49268",49268,719986,"BC #27 Wyatt",32.305213,-111.046023,"2023-12-14 21:00:06","mollohan_baldwin"
